Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
Costa Rica,CRI,Forest area (% of land area),AG.LND.FRST.ZS,57.83450842,58.15511163,58.47571485,58.79612221,59.11672542,59.43732863,59.75793184,60.07853506,60.39913827
Caribbean small states,CSS,Forest area (% of land area),AG.LND.FRST.ZS,90.14843413,90.06766181,89.99702681,89.91402126,89.83094045,89.7479349,89.66487893,89.58185683,
Cuba,CUB,Forest area (% of land area),AG.LND.FRST.ZS,30.58597502,31.1514802,31.23314066,31.23314066,31.23314066,31.23314066,31.23314066,31.23314066,31.23314066
Curacao,CUW,Forest area (% of land area),AG.LND.FRST.ZS,0.157657658,0.157657658,0.157657658,0.157657658,0.157657658,0.157657658,0.157657658,0.157657658,0.157657658
Cayman Islands,CYM,Forest area (% of land area),AG.LND.FRST.ZS,53,53,53,53.375,53,53,52.75,52.66666667,52.47208333
Cyprus,CYP,Forest area (% of land area),AG.LND.FRST.ZS,18.69155844,18.68073593,18.67857143,18.67640693,18.67424242,18.67207792,18.66991342,18.66774892,18.66558442
Czechia,CZE,Forest area (% of land area),AG.LND.FRST.ZS,34.5601606,34.57907007,34.60251263,34.62595519,34.65141732,34.67799193,34.70669802,34.73694318,34.76238837
Germany,DEU,Forest area (% of land area),AG.LND.FRST.ZS,32.73232815,32.68548202,32.68454647,32.68361097,32.68267552,32.68267552,32.68267552,32.68548202,32.67893426
Djibouti,DJI,Forest area (% of land area),AG.LND.FRST.ZS,0.241587575,0.241587575,0.242018982,0.243313201,0.245901639,0.250215703,0.253377912,0.257308024,0.260724763
Dominica,DMA,Forest area (% of land area),AG.LND.FRST.ZS,63.82666667,63.82666667,63.82666667,63.82666667,63.82666667,63.82666667,63.82666667,63.82666667,63.82666667
Denmark,DNK,Forest area (% of land area),AG.LND.FRST.ZS,15.617,15.6165,15.64,15.664,15.6875,15.711,15.7345,15.758,15.7815
Dominican Republic,DOM,Forest area (% of land area),AG.LND.FRST.ZS,43.54481474,43.71227489,43.87973504,44.0471952,44.31738067,44.48522989,44.65307911,44.82092833,44.98877755
Algeria,DZA,Forest area (% of land area),AG.LND.FRST.ZS,0.821247986,0.821247986,0.815789794,0.810331602,0.814110692,0.818309303,0.822088053,0.826286664,0.830314224
East Asia & Pacific (excluding high income),EAP,Forest area (% of land area),AG.LND.FRST.ZS,30.221127,30.34892315,30.34983804,30.39784552,30.44581973,30.4933829,30.51266184,30.5605969,
Early-demographic dividend,EAR,Forest area (% of land area),AG.LND.FRST.ZS,23.11458312,23.06864582,22.97916922,22.91149503,22.84545101,22.78045029,22.70445365,22.65338853,
East Asia & Pacific,EAS,Forest area (% of land area),AG.LND.FRST.ZS,26.97604616,27.0866795,27.08605906,27.11670726,27.14801101,27.17984738,27.19473679,27.22664712,
Europe & Central Asia (excluding high income),ECA,Forest area (% of land area),AG.LND.FRST.ZS,10.94343206,10.9750677,11.01316527,11.05737341,11.10184421,11.15243305,11.19673555,11.24125011,
Europe & Central Asia,ECS,Forest area (% of land area),AG.LND.FRST.ZS,38.42276763,38.44435259,38.46897809,38.48477883,38.50169316,38.52433005,38.54099949,38.5583486,
Ecuador,ECU,Forest area (% of land area),AG.LND.FRST.ZS,51.61531648,51.3565389,51.09776131,50.83898373,50.58020615,50.32142857,50.06265099,49.80387341,49.54509583
"Egypt, Arab Rep.",EGY,Forest area (% of land area),AG.LND.FRST.ZS,0.048641318,0.045185594,0.045185594,0.045185594,0.045185594,0.045185594,0.045185594,0.045185594,0.045185594
Euro area,EMU,Forest area (% of land area),AG.LND.FRST.ZS,38.28864432,38.34243299,38.4214377,38.47559401,38.52993375,38.58648735,38.64076127,38.69835321,
Eritrea,ERI,Forest area (% of land area),AG.LND.FRST.ZS,8.845245978,8.819973667,8.79432689,8.767757211,8.741453809,8.71821524,8.682254729,8.656177431,8.630100134
Spain,ESP,Forest area (% of land area),AG.LND.FRST.ZS,37.12753247,37.14286858,37.15223392,37.15664678,37.16772156,37.17730549,37.17275211,37.18279228,37.19258895
Estonia,EST,Forest area (% of land area),AG.LND.FRST.ZS,55.69381182,55.69933287,57.03859649,57.03859649,57.03859649,57.03859649,57.03859649,57.0652937,57.0652937
Ethiopia,ETH,Forest area (% of land area),AG.LND.FRST.ZS,15.44784347,15.38289774,15.31829082,15.25348997,15.188678,15.12398772,15.06018224,14.99558529,14.93089758
European Union,EUU,Forest area (% of land area),AG.LND.FRST.ZS,39.5948493,39.64416516,39.70506315,39.7488789,39.79361474,39.83878152,39.88287959,39.9291602,
Fragile and conflict affected situations,FCS,Forest area (% of land area),AG.LND.FRST.ZS,23.65982442,23.52866784,23.40251845,23.27930485,23.15377201,23.03147855,22.90700286,22.7884219,
Finland,FIN,Forest area (% of land area),AG.LND.FRST.ZS,73.73564542,73.73564542,73.73321927,73.73321927,73.73079327,73.72836744,73.72649966,73.72649966,73.72351625
Fiji,FJI,Forest area (% of land area),AG.LND.FRST.ZS,60.57033388,60.93596059,61.3015873,61.66721401,62.03284072,62.39846743,62.76409414,63.12972085,63.49534756
France,FRA,Forest area (% of land area),AG.LND.FRST.ZS,31.23851934,31.39326468,31.54801002,31.70275536,31.8575007,32.01224603,32.16699137,32.32173671,32.47648205
Faroe Islands,FRO,Forest area (% of land area),AG.LND.FRST.ZS,0.05730659,0.05730659,0.05730659,0.05730659,0.05730659,0.058565154,0.058394161,0.058394161,0.058394161
"Micronesia, Fed. Sts.",FSM,Forest area (% of land area),AG.LND.FRST.ZS,91.81428571,91.85714286,91.9,91.94285714,91.98571429,92.02857143,92.07142857,92.11428571,92.15714286
Gabon,GAB,Forest area (% of land area),AG.LND.FRST.ZS,91.55120891,91.50510343,91.45899794,91.41289246,91.36678698,91.32068149,91.27457601,91.22847052,91.18236504
United Kingdom,GBR,Forest area (% of land area),AG.LND.FRST.ZS,13.04096226,13.05749597,13.07816311,13.11536395,13.15256479,13.18563221,13.22145538,13.25548712,13.29071302
Georgia,GEO,Forest area (% of land area),AG.LND.FRST.ZS,40.61591596,40.61591596,40.61591596,40.61591596,40.61591596,40.61591596,40.61591596,40.61591596,40.61591596
Ghana,GHA,Forest area (% of land area),AG.LND.FRST.ZS,34.63320735,34.81691131,35.00061528,35.03234596,35.06515538,35.09739375,35.12867716,35.1604431,35.19219586
Gibraltar,GIB,Forest area (% of land area),AG.LND.FRST.ZS,0,0,0,0,0,0,0,0,0
Guinea,GIN,Forest area (% of land area),AG.LND.FRST.ZS,26.00113951,25.8383526,25.67556568,25.51277877,25.34999186,25.18720495,25.02441804,24.86163112,24.69884421
"Gambia, The",GMB,Forest area (% of land area),AG.LND.FRST.ZS,26.81225296,26.24505929,25.67885375,25.11264822,24.54545455,23.97924901,23.41238142,22.8459585,22.27923913
Guinea-Bissau,GNB,Forest area (% of land area),AG.LND.FRST.ZS,71.91358464,71.61344239,71.31330014,71.01315789,70.71301565,70.4128734,70.11273115,69.8125889,69.51244666
Equatorial Guinea,GNQ,Forest area (% of land area),AG.LND.FRST.ZS,88.77789661,88.4798574,88.18181818,87.88377897,87.58573975,87.28770053,86.98966132,86.6916221,86.39358289
Greece,GRC,Forest area (% of land area),AG.LND.FRST.ZS,30.27,30.26997673,30.26997673,30.26997673,30.26997673,30.26997673,30.26997673,30.26997673,30.26997673
Grenada,GRD,Forest area (% of land area),AG.LND.FRST.ZS,52.05882353,52.05882353,52.05882353,52.05882353,52.05882353,52.05882353,52.05882353,52.05882353,52.05882353
Greenland,GRL,Forest area (% of land area),AG.LND.FRST.ZS,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997
Guatemala,GTM,Forest area (% of land area),AG.LND.FRST.ZS,33.46211273,33.35386338,33.24561404,33.13736469,33.02911534,32.92086599,32.81261665,32.7043673,32.59611795
Guam,GUM,Forest area (% of land area),AG.LND.FRST.ZS,46.2962963,51.85185185,51.85185185,51.85185185,51.85185185,51.85185185,51.85185185,51.85185185,51.85185185
Guyana,GUY,Forest area (% of land area),AG.LND.FRST.ZS,93.78389637,93.73716027,93.69037338,93.64363729,93.59685039,87.21862271,87.175018,87.13143459,87.08783698
High income,HIC,Forest area (% of land area),AG.LND.FRST.ZS,36.02141815,36.04182851,36.04610364,36.0510797,36.05684586,36.06358674,36.19272751,36.21148106,
"Hong Kong SAR, China",HKG,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,
Honduras,HND,Forest area (% of land area),AG.LND.FRST.ZS,57.76950576,57.58378765,57.39663956,57.20940209,57.02216463,56.83492716,56.6476897,56.46045223,56.27321476
Heavily indebted poor countries (HIPC),HPC,Forest area (% of land area),AG.LND.FRST.ZS,27.97425098,27.79660087,27.62412108,27.4527876,27.27873252,27.10779264,26.93475678,26.76308008,
Croatia,HRV,Forest area (% of land area),AG.LND.FRST.ZS,34.34350654,34.38139161,34.51519548,34.55989565,34.60456722,34.65171551,34.69639028,34.74106505,34.78573981
Haiti,HTI,Forest area (% of land area),AG.LND.FRST.ZS,13.16582003,13.05297533,12.94013062,12.82728592,12.71444122,12.60159652,12.48875181,12.37590711,12.26306241
Hungary,HUN,Forest area (% of land area),AG.LND.FRST.ZS,22.58185404,22.55895244,22.5429542,22.5281613,22.51227263,22.49627438,22.48034955,22.46437541,22.44843414
IBRD only,IBD,Forest area (% of land area),AG.LND.FRST.ZS,33.89311608,33.88705182,33.8494193,33.83326364,33.81495556,33.79964644,33.77459967,33.75809591,
IDA & IBRD total,IBT,Forest area (% of land area),AG.LND.FRST.ZS,32.03252962,31.98751538,31.92032721,31.86896264,31.81494226,31.76346762,31.70493663,31.65202668,
IDA total,IDA,Forest area (% of land area),AG.LND.FRST.ZS,26.82520706,26.67112226,26.52166932,26.37174468,26.21778882,26.06535652,25.91189055,25.75755106,
IDA blend,IDB,Forest area (% of land area),AG.LND.FRST.ZS,31.09339931,31.00404256,30.92287129,30.8352538,30.7418601,30.64767134,30.55405951,30.46047265,
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,50.61354905,50.74345453,50.03933382,49.71681778,49.39429641,49.07178037,48.36194487,48.04199007,47.72203369
IDA only,IDX,Forest area (% of land area),AG.LND.FRST.ZS,25.79868469,25.62902082,25.46314147,25.29822806,25.12971383,24.963248,24.79538578,24.62652067,
Isle of Man,IMN,Forest area (% of land area),AG.LND.FRST.ZS,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439
India,IND,Forest area (% of land area),AG.LND.FRST.ZS,23.82222461,23.91169081,24.00149335,24.09095954,24.18076208,24.27022827,24.35969447,24.449497,24.53903047
Not classified,INX,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,
Ireland,IRL,Forest area (% of land area),AG.LND.FRST.ZS,10.95471041,11.06619248,11.17752939,11.23559297,11.29365655,11.35172013,11.40978371,11.46784729,11.52591087
"Iran, Islamic Rep.",IRN,Forest area (% of land area),AG.LND.FRST.ZS,6.564490778,6.570642698,6.601540832,6.611402157,6.621263482,6.626810478,6.635439137,6.641602465,6.649236117
Iraq,IRQ,Forest area (% of land area),AG.LND.FRST.ZS,1.900361184,1.900361184,1.900361184,1.900361184,1.900352429,1.900352429,1.900352429,1.900352429,1.900352429
Iceland,ISL,Forest area (% of land area),AG.LND.FRST.ZS,0.480399002,0.485386534,0.492568579,0.496280869,0.502727363,0.509273034,0.515719528,0.522265199,0.528744421
